word,occurrences,avg_attention,avg_bias_drop,avg_anger_drop,avg_disgust_drop,avg_fear_drop,avg_joy_drop,avg_optimism_drop,avg_sadness_drop,avg_neutral_drop
recommendation,1,1.0,-0.004230909049510956,-0.002952277660369873,0.010719001293182373,-0.03793928027153015,0.019826054573059082,0.0016120374202728271,-0.005067318677902222,-0.00020134449005126953
accusations,1,1.0,-0.004242785274982452,-0.0025258660316467285,0.018514901399612427,-0.028109818696975708,-0.016199983656406403,0.0076606422662734985,-0.003173321485519409,-0.00537794828414917
load,1,1.0,-0.004245251417160034,0.08147203922271729,-0.0013580322265625,0.00970989465713501,-0.00683322548866272,0.0013963580131530762,0.003509610891342163,-0.045472800731658936
tuition,1,1.0,-0.004251949489116669,0.0022817254066467285,0.005386054515838623,0.0064997076988220215,0.00204525887966156,-0.028710544109344482,-0.0010690689086914062,0.001015305519104004
internationally,1,1.0,-0.004255644977092743,0.010370314121246338,0.02297520637512207,-0.009477317333221436,-0.008130006492137909,0.0035132765769958496,0.003983303904533386,-0.002021312713623047
liz,1,1.0,-0.004288725554943085,0.021743059158325195,-0.0018348097801208496,-0.009263932704925537,-0.001747630536556244,0.006429702043533325,0.01585879921913147,-0.010142862796783447
remove,1,1.0,-0.004328534007072449,0.03181535005569458,0.031059354543685913,0.001811206340789795,-0.001776028424501419,0.018526434898376465,-0.00523771345615387,-0.03464806079864502
regularly,1,1.0,-0.004348874092102051,0.009291261434555054,-0.010036051273345947,-0.020624548196792603,0.0008824765682220459,-0.0010260343551635742,-0.0172615647315979,-0.018922626972198486
contracting,1,1.0,-0.004355140030384064,-0.040537625551223755,-0.04545271396636963,-0.0461498498916626,-0.02504948526620865,-0.06124165654182434,-0.08108972012996674,0.12046012282371521
sheryl,1,1.0,-0.0043883174657821655,-0.041892796754837036,-0.03598162531852722,-0.028936654329299927,-0.00015769153833389282,-0.005027502775192261,-0.000494152307510376,0.0244828462600708
corinthian,1,1.0,-0.004399478435516357,-0.0698704719543457,-0.10229098796844482,-0.0025948286056518555,-0.00106048583984375,0.008103728294372559,-0.03847026824951172,0.09037315845489502
kate,1,1.0,-0.0044064000248909,0.011017858982086182,-0.03603339195251465,0.003067582845687866,0.01646360754966736,-0.0482688844203949,-0.057956308126449585,0.03282034397125244
courts,1,1.0,-0.00441741943359375,-0.022045046091079712,-0.030067652463912964,-0.06299462914466858,-0.0036194920539855957,0.004715420305728912,-0.015580505132675171,0.018210291862487793
denied,1,1.0,-0.004426397383213043,0.013012737035751343,0.036987632513046265,-0.0006768107414245605,-0.005378536880016327,-0.016097500920295715,-0.0007404983043670654,-0.014162778854370117
tape,1,1.0,-0.004433751106262207,-0.022920936346054077,0.008778363466262817,-0.03279125690460205,-0.008380800485610962,-0.00872965157032013,-0.051607757806777954,0.02395862340927124
services,1,1.0,-0.004439748823642731,-0.016449391841888428,-0.03253227472305298,0.0386052131652832,-0.006402432918548584,0.01349666714668274,-0.0179404616355896,0.017754316329956055
brown,1,1.0,-0.004464328289031982,0.09637600183486938,0.011030972003936768,0.008085370063781738,0.0018818080425262451,-0.05721059441566467,-0.09944471716880798,0.016378164291381836
logan,1,1.0,-0.0044649094343185425,0.015015721321105957,0.01418977975845337,0.005246937274932861,0.01985877752304077,-0.015186280012130737,0.012112826108932495,0.003667294979095459
boosted,1,1.0,-0.004478149116039276,0.011494427919387817,-0.002861112356185913,-0.029264867305755615,0.012284308671951294,0.09222978353500366,-0.08463245630264282,0.022547423839569092
alarm,1,1.0,-0.004512310028076172,0.06451943516731262,0.10627889633178711,0.038542330265045166,-0.022454574704170227,-0.027919262647628784,0.003642648458480835,-0.08392563462257385
censorship,1,1.0,-0.004525899887084961,0.09147776663303375,0.1935860514640808,0.18520328402519226,0.05900214612483978,0.07911786437034607,0.13375064730644226,-0.2554662227630615
ceo,1,1.0,-0.004526615142822266,0.010401129722595215,0.07130372524261475,0.02241644263267517,-0.04402528703212738,-0.0019930899143218994,0.014805614948272705,0.004906117916107178
brain,1,1.0,-0.0045655518770217896,-0.009324342012405396,-0.047633230686187744,-0.02774287760257721,-0.008093409240245819,0.01840345561504364,-0.037446439266204834,0.015682876110076904
postal,1,1.0,-0.004572905600070953,-0.0376051664352417,-0.01773625612258911,-0.06344324350357056,0.004536330699920654,-0.016481220722198486,-0.13778620958328247,-0.01031900942325592
fighting,1,1.0,-0.004588402807712555,-0.030333101749420166,0.008499205112457275,-0.01475757360458374,-0.01815176010131836,-0.01745745539665222,-0.004574894905090332,0.01142352819442749
taking,1,1.0,-0.004597485065460205,-0.07112383842468262,-0.02106344699859619,-0.06279978156089783,0.006799198687076569,-0.022930502891540527,0.0017461776733398438,0.10321766138076782
attend,1,1.0,-0.0046150535345077515,0.05890357494354248,0.0033455491065979004,0.010872185230255127,0.007139295339584351,0.04040902853012085,0.0022476762533187866,-0.04097867012023926
ohio,1,1.0,-0.0046371519565582275,0.03853261470794678,-0.07307973504066467,-0.03714071214199066,-0.017673760652542114,-0.0316491425037384,-0.15518039464950562,0.08443403244018555
hiring,1,1.0,-0.004649609327316284,-0.07155270874500275,-0.10953211784362793,0.015516340732574463,0.028188765048980713,0.07028216123580933,-0.03990894556045532,0.01741376519203186
sought,1,1.0,-0.0046566203236579895,0.004739046096801758,0.04782897233963013,0.03359517455101013,-0.011441394686698914,0.013094991445541382,0.00010481476783752441,-0.04020881652832031
legal,1,1.0,-0.0046732500195503235,0.024872899055480957,0.04894709587097168,0.052441537380218506,0.03977406024932861,0.01639893651008606,0.038681626319885254,-0.09206646680831909
marred,1,1.0,-0.004679128527641296,0.026050150394439697,0.03738558292388916,-0.04139718413352966,0.051864296197891235,0.06441041827201843,0.03014102578163147,-0.03815639019012451
march,1,1.0,-0.004694156348705292,-0.0706404447555542,-0.007404446601867676,0.011942744255065918,0.013097509741783142,-0.045574456453323364,0.0169309601187706,0.006177783012390137
appearance,1,1.0,-0.004702858626842499,-0.045048415660858154,-0.10104480385780334,-0.07152855396270752,0.008325785398483276,0.055010825395584106,-0.005748093128204346,0.07460695505142212
controversies,1,1.0,-0.004716649651527405,0.046480536460876465,0.0402599573135376,-0.018185734748840332,-0.1445257067680359,-0.10015308856964111,-0.0007654130458831787,0.06905090808868408
gymnastics,1,1.0,-0.00472264364361763,-0.013437986373901367,0.022710531949996948,-0.02948257327079773,-0.021186459809541702,-0.03945717215538025,-0.03936886042356491,0.003584921360015869
milano,1,1.0,-0.0047422051429748535,-0.06479102373123169,-0.039448559284210205,-0.014626860618591309,0.014942467212677002,0.026189178228378296,0.015012681484222412,0.09122264385223389
leonhardt,1,1.0,-0.004750669002532959,-0.048209041357040405,0.022911906242370605,-0.014233887195587158,-0.005859691649675369,-0.005341425538063049,-0.007730551064014435,0.013544797897338867
syndrome,1,1.0,-0.004770845174789429,0.060854047536849976,0.016949117183685303,-0.03732416033744812,0.011209145188331604,0.038375407457351685,0.008995473384857178,0.004391074180603027
strava,1,1.0,-0.004781253635883331,0.05734536051750183,-0.00801759958267212,0.006671041250228882,0.021593943238258362,0.018576323986053467,-0.06407788395881653,-0.0032734274864196777
build,1,1.0,-0.004796169698238373,-0.029238015413284302,-0.016238927841186523,-0.025086909532546997,-0.01113971322774887,0.0028393715620040894,0.0029728561639785767,0.020851850509643555
mississippi,1,1.0,-0.004809878766536713,-0.06403452157974243,-0.08984339237213135,-0.020810812711715698,-0.00020520761609077454,-0.00668683648109436,-0.01904749870300293,0.08715087175369263
costs,1,1.0,-0.004848875105381012,0.006771981716156006,-0.009147465229034424,0.03166860342025757,0.016543716192245483,-0.004989326000213623,0.01255616545677185,-0.01699697971343994
others,1,1.0,-0.004864990711212158,0.0008328557014465332,0.017507553100585938,-0.04271101951599121,-0.00651124119758606,-0.0035315677523612976,-0.0063202232122421265,0.00730818510055542
polio,1,1.0,-0.004884950816631317,0.0063949525356292725,-0.1164388358592987,-0.07819914817810059,-0.21117231249809265,-0.07358014583587646,-0.30554983019828796,0.07628840208053589
georgian,1,1.0,-0.004886418581008911,-0.013979226350784302,-0.023835301399230957,0.0029707252979278564,0.00010586529970169067,0.04510495066642761,-0.014966718852519989,0.01183086633682251
borrow,1,1.0,-0.004927106201648712,0.07211491465568542,0.031588345766067505,0.02525937557220459,-0.05869323015213013,-0.05417114496231079,-0.1186370849609375,0.017447084188461304
suicide,1,1.0,-0.004942417144775391,-0.06008404493331909,-0.042137324810028076,-0.07524049282073975,-0.015718266367912292,0.02412736415863037,0.02656388282775879,0.07122968137264252
persons,1,1.0,-0.00497812032699585,0.0004621148109436035,-0.0022649765014648438,0.02392786741256714,-0.0024660006165504456,0.0022040754556655884,0.012132734060287476,0.01175639033317566
programs,1,1.0,-0.005016326904296875,-0.04906266927719116,-0.02070927619934082,-0.017532020807266235,-0.028326749801635742,-0.020597726106643677,0.012955546379089355,0.06966662406921387
without,1,1.0,-0.005025342106819153,0.05187958478927612,0.04828500747680664,0.02802366018295288,-0.023204460740089417,-0.05877411365509033,0.06482559442520142,-0.026200294494628906
relief,1,1.0,-0.005031764507293701,0.05487114191055298,-0.023157954216003418,-0.0077429115772247314,-0.00450260192155838,0.07332691550254822,0.007663369178771973,-0.025541990995407104
september,1,1.0,-0.005055077373981476,-0.008244752883911133,-0.006190776824951172,0.015438482165336609,0.0008566118776798248,-0.00838671624660492,0.0214613676071167,-0.009254753589630127
scared,1,1.0,-0.005063951015472412,-0.4492536187171936,-0.3965986669063568,0.06492495536804199,-0.34138497710227966,-0.03919592499732971,-0.4543061852455139,0.24573524296283722
authorities,1,1.0,-0.005080431699752808,-0.028793513774871826,-0.04723578691482544,0.012791931629180908,0.018504053354263306,0.02453434467315674,-0.0005179047584533691,0.03100872039794922
taxes,1,1.0,-0.005116187036037445,0.0005661845207214355,0.01462167501449585,0.00827103853225708,-0.05621104687452316,-0.07042580842971802,-0.018456101417541504,0.01989048719406128
moved,1,1.0,-0.005116991698741913,-0.017516642808914185,-0.011175602674484253,-0.05894634127616882,-0.00947609543800354,-0.016271620988845825,-0.00404830276966095,0.02116316556930542
fresh,1,1.0,-0.005118988454341888,0.02411472797393799,0.01530390977859497,0.020628422498703003,-0.024429738521575928,0.003283560276031494,0.026514321565628052,-0.013740599155426025
oligarch,1,1.0,-0.005144834518432617,-0.030385851860046387,-0.05715745687484741,-0.0495142936706543,-0.006586750969290733,0.001843094825744629,0.00702434778213501,0.05369797348976135
conclusion,1,1.0,-0.00518953800201416,-0.01426386833190918,-0.012030482292175293,0.01934581995010376,-0.016015678644180298,-0.0025118589401245117,0.0028692930936813354,0.02151089906692505
election,1,1.0,-0.00521174818277359,0.055681467056274414,0.03736811876296997,0.006598919630050659,0.0064048320055007935,0.036700159311294556,0.015620589256286621,-0.03420710563659668
brazilian,1,1.0,-0.005214899778366089,-0.026739686727523804,-0.03395742177963257,-0.051094502210617065,0.016603320837020874,-0.022676169872283936,-0.03662669658660889,0.023523569107055664
polls,1,1.0,-0.005218327045440674,0.00348055362701416,-0.004938840866088867,-0.016543596982955933,-0.006908617913722992,0.05948248505592346,-0.03702518343925476,0.05383574962615967
screaming,1,1.0,-0.005253493785858154,0.003168076276779175,0.015624552965164185,-0.020030617713928223,-0.019111596047878265,0.018557757139205933,0.005383908748626709,0.02945488691329956
blame,1,1.0,-0.005276024341583252,0.001859426498413086,-0.01567387580871582,-0.005847841501235962,0.00035925209522247314,0.003254503011703491,-0.0021919310092926025,0.034772276878356934
dicaprio,1,1.0,-0.005278587341308594,-0.05681866407394409,-0.0657883882522583,0.007384747266769409,-0.013319030404090881,-0.0014848113059997559,-0.015533193945884705,0.01729649305343628
kim,1,1.0,-0.00531093031167984,0.00011754035949707031,0.02757120132446289,-0.003473430871963501,-0.03104931116104126,-0.015278249979019165,-0.0346294641494751,-0.020345330238342285
netflix,1,1.0,-0.005327753722667694,-0.022483915090560913,-0.03442201018333435,0.06448084115982056,-0.039791494607925415,-0.04589688777923584,0.006237462162971497,0.010167598724365234
petroleum,1,1.0,-0.005356483161449432,0.011417269706726074,-0.004132583737373352,-0.024867385625839233,-0.010722890496253967,-0.026357412338256836,-0.0272437185049057,0.00033742189407348633
hater,1,1.0,-0.005377955734729767,-0.02634546160697937,-0.01641857624053955,-0.05574539303779602,-0.003175176680088043,0.011439263820648193,0.04962557554244995,0.03407418727874756
son,1,1.0,-0.005382232367992401,-0.08228838443756104,-0.04067304730415344,-0.09996208548545837,-0.014263704419136047,0.018379077315330505,-0.025926098227500916,0.07384127378463745
threw,1,1.0,-0.005392082035541534,0.02854837477207184,-0.019843727350234985,-0.07332970201969147,0.053220510482788086,-0.08095389604568481,-0.03375398367643356,0.024592816829681396
condolences,1,1.0,-0.00540701299905777,-0.005791395902633667,0.014195412397384644,-0.023988991975784302,0.019154280424118042,0.03509700298309326,0.042955875396728516,-0.03882235288619995
mae,1,1.0,-0.005409553647041321,-0.028973817825317383,-0.015253305435180664,-0.015840202569961548,0.016652047634124756,0.024694889783859253,0.0076557546854019165,0.017627328634262085
usage,1,1.0,-0.005436308681964874,0.008765488862991333,-0.016907960176467896,0.02036827802658081,0.016027092933654785,0.00972282886505127,-0.03500214219093323,-0.057322800159454346
inc,1,1.0,-0.0054395198822021484,-0.00909489393234253,-0.02292877435684204,0.002706170082092285,-0.0023259297013282776,-0.0023926645517349243,-0.012781865894794464,0.00871586799621582
missing,1,1.0,-0.00545395165681839,0.013272404670715332,0.01989758014678955,-0.012906432151794434,-0.010199077427387238,-0.0033592581748962402,0.04185420274734497,-0.02872556447982788
coach,1,1.0,-0.005455240607261658,-0.008854031562805176,-0.03788122534751892,0.02424037456512451,-0.012164071202278137,0.09700417518615723,-0.016826212406158447,-0.02882516384124756
api,1,1.0,-0.005467459559440613,3.11434268951416e-05,-0.007948443293571472,-0.0034505128860473633,0.0006617195904254913,0.04494583606719971,-0.0006873607635498047,-0.0007532238960266113
bezos,1,1.0,-0.005505390465259552,-0.02594977617263794,-0.03045719861984253,0.0008130669593811035,0.05780726671218872,-0.05421742796897888,-0.08173570036888123,0.010975480079650879
directing,1,1.0,-0.005531489849090576,0.037288159132003784,0.01438954472541809,0.031065762042999268,0.010234519839286804,0.05442452430725098,0.00941959023475647,-0.029826104640960693
photograph,1,1.0,-0.005536437034606934,0.05387699604034424,0.04732996225357056,0.0021300315856933594,0.01152770221233368,0.06835475564002991,0.12297675013542175,-0.05772662162780762
articles,1,1.0,-0.005542159080505371,-0.014596730470657349,-0.036799848079681396,-0.0005941689014434814,-0.0030542761087417603,-0.010363772511482239,-0.013833969831466675,0.03074336051940918
protester,1,1.0,-0.005544066429138184,0.03137540817260742,-0.041835010051727295,-0.020069867372512817,0.005333662033081055,0.06340911984443665,-0.0011625885963439941,0.014445126056671143
graders,1,1.0,-0.005563020706176758,0.013014912605285645,-0.02258637547492981,-0.032365888357162476,-0.013878881931304932,-0.06500667333602905,-0.014193013310432434,0.04531848430633545
especially,1,1.0,-0.00557786226272583,0.03053918480873108,0.031545162200927734,0.005667388439178467,-0.007288388907909393,-0.0020235776901245117,-0.00044611096382141113,-0.024348914623260498
figure,1,1.0,-0.005580969154834747,0.03864026069641113,0.020174145698547363,-0.0005175471305847168,-0.03084319829940796,0.01056969165802002,0.014250755310058594,-0.04372105002403259
commented,1,1.0,-0.005581818521022797,-0.014828890562057495,0.0027678459882736206,-0.07492634654045105,-0.02584443986415863,-0.0897543728351593,-0.09446384012699127,0.04637742042541504
remembrance,1,1.0,-0.00559861958026886,-0.027267098426818848,-0.02727431058883667,-0.009789466857910156,-0.008907824754714966,0.011965081095695496,-0.03929257392883301,0.027258962392807007
represents,1,1.0,-0.005601763725280762,0.02876734733581543,0.004090547561645508,-0.016687095165252686,0.009071670472621918,-0.011368244886398315,0.02817675471305847,-0.011085301637649536
mlb,1,1.0,-0.005603767931461334,-0.000794529914855957,0.02863389253616333,-0.08652961254119873,0.00825221836566925,-0.08983741700649261,-0.01682192087173462,0.09322381019592285
higher,1,1.0,-0.005605421960353851,-0.005311012268066406,0.014958202838897705,0.006999850273132324,-0.013174653053283691,-0.039334625005722046,-0.05133557319641113,0.009691596031188965
bryce,1,1.0,-0.005631357431411743,-0.014234781265258789,0.011434376239776611,-0.04217126965522766,-0.014350652694702148,0.00952380895614624,0.0380425751209259,-0.02346700429916382
efforts,1,1.0,-0.0056326985359191895,-0.05073028802871704,-0.03937734663486481,-0.04812243580818176,0.030999109148979187,0.08115813136100769,-0.01211729645729065,0.03105318546295166
postponed,1,1.0,-0.00564226508140564,-0.0124988853931427,0.023791342973709106,0.1244077980518341,0.0009079575538635254,0.044420599937438965,0.12948647141456604,-0.057737529277801514
lacks,1,1.0,-0.005646646022796631,0.01486891508102417,0.027188241481781006,-9.404122829437256e-05,0.005419492721557617,0.008430123329162598,0.00404888391494751,-0.008527100086212158
wada,1,1.0,-0.005689024925231934,-0.02304956316947937,-0.0553593635559082,-0.0608193576335907,-0.0059341564774513245,0.009880423545837402,-0.03910195827484131,0.04401761293411255
april,1,1.0,-0.00571412593126297,0.02825954556465149,0.04786860942840576,0.013084113597869873,-0.007664531469345093,0.059876203536987305,-0.004097148776054382,-0.051710426807403564
cafecito,1,1.0,-0.0057367682456970215,0.0042057037353515625,-0.03860935568809509,-0.06933066248893738,-0.039734795689582825,0.02886331081390381,-0.040729016065597534,0.03438180685043335
divided,1,1.0,-0.005748249590396881,-0.01207888126373291,-0.010671049356460571,-0.03808295726776123,-0.037556231021881104,-0.02159881591796875,-0.006135433912277222,0.03222149610519409
genital,1,1.0,-0.005787551403045654,0.0227985680103302,0.10549962520599365,0.039156779646873474,-0.02535884827375412,-0.016932129859924316,-0.037087664008140564,-0.09276509284973145
below,1,1.0,-0.005822300910949707,-0.02735963463783264,-0.009399592876434326,-0.03887885808944702,-0.008974552154541016,-0.015292823314666748,0.001383766531944275,0.045230984687805176
memoranda,1,1.0,-0.005842022597789764,-0.02374058961868286,-0.012321293354034424,-0.02114972472190857,-0.03840552270412445,-0.026012033224105835,-0.012110605835914612,0.02498805522918701
unidentified,1,1.0,-0.005843751132488251,0.029630601406097412,-0.02482658624649048,-0.06539484858512878,0.005285173654556274,-0.008752644062042236,0.008802846074104309,-0.022519350051879883
dysphoria,1,1.0,-0.005870118737220764,0.0185355544090271,-0.051368117332458496,0.08454865217208862,-0.0016979575157165527,0.030791133642196655,0.10551010072231293,-0.07153847813606262
velasquez,1,1.0,-0.0059056878089904785,0.023390531539916992,0.018674537539482117,0.026196002960205078,0.0015036091208457947,0.06120187044143677,0.011198405176401138,-0.027978718280792236
wears,1,1.0,-0.005962371826171875,-0.019206881523132324,-0.006589561700820923,-0.034748733043670654,0.01577933132648468,-0.027854442596435547,0.04384294152259827,-0.02418053150177002
represented,1,1.0,-0.006067030131816864,0.002442300319671631,-0.0073615312576293945,-0.03154778480529785,0.003032401204109192,-0.040485262870788574,0.013438783586025238,-0.0020459890365600586
lots,1,1.0,-0.006093166768550873,-0.00012382864952087402,0.004775062203407288,0.019170060753822327,-0.0005646347999572754,0.015012890100479126,-0.002910792827606201,-0.006311953067779541
kifferly,1,1.0,-0.00610804557800293,-0.027528226375579834,0.016685545444488525,0.005038917064666748,-0.01980060338973999,0.016097992658615112,0.020222842693328857,-0.0037957951426506042
expectations,1,1.0,-0.0061237141489982605,-0.09827098250389099,-0.012934446334838867,-0.04609617590904236,0.06959616392850876,0.1352912187576294,-0.024281486868858337,0.08324691653251648
accused,1,1.0,-0.006205528974533081,0.052532076835632324,0.012387454509735107,0.0274638831615448,0.016595885157585144,0.0668768584728241,0.026263684034347534,-0.031239956617355347
declined,1,1.0,-0.006255105137825012,0.003989070653915405,0.01749834418296814,-0.0038512349128723145,-0.0012516975402832031,0.01956857740879059,0.01974080502986908,-0.00474393367767334
mobilizing,1,1.0,-0.00626373291015625,0.012614727020263672,-0.009599924087524414,-4.4733285903930664e-05,-0.014345556497573853,-0.006328463554382324,0.01668134331703186,0.007442265748977661
original,1,1.0,-0.006281137466430664,0.016188353300094604,0.0038273632526397705,0.026074916124343872,0.0016915202140808105,-0.0037452876567840576,-0.00040723010897636414,-0.009273946285247803
kick,1,1.0,-0.006284162402153015,-0.010543584823608398,-0.0071430504322052,-0.054916948080062866,-0.07011032104492188,-0.001423269510269165,-0.08225420117378235,0.032887935638427734
normalization,1,1.0,-0.0062952712178230286,-0.003279566764831543,0.0308266282081604,0.040474116802215576,0.02459309995174408,0.042992740869522095,-0.027011781930923462,-0.03272715210914612
determination,1,1.0,-0.006309330463409424,-0.04621917009353638,-0.07071614265441895,-0.05968773365020752,-0.018482886254787445,0.030673325061798096,-0.020172327756881714,0.05940765142440796
nervous,1,1.0,-0.006324104964733124,0.04630643129348755,0.06859660148620605,0.45098842680454254,0.2476992905139923,0.21496576070785522,0.13291358947753906,-0.3236212134361267
buildings,1,1.0,-0.0064563751220703125,0.0014590024948120117,-0.012608557939529419,0.008404731750488281,-0.003732427954673767,-0.010112643241882324,0.0016237050294876099,0.0034995079040527344
cents,1,1.0,-0.0064569562673568726,0.044246017932891846,0.040753304958343506,0.021339356899261475,0.006158024072647095,0.0011017918586730957,0.007487833499908447,-0.07023113965988159
contagious,1,1.0,-0.006483696401119232,-0.015401244163513184,0.030061155557632446,0.06015646457672119,0.03134281188249588,0.035087212920188904,0.020270973443984985,-0.02883172035217285
expanded,1,1.0,-0.006855696439743042,-0.044273823499679565,-0.06474149227142334,0.036914169788360596,-0.0011222325265407562,-0.005687009543180466,0.005725935101509094,0.07874774932861328
ship,1,1.0,-0.006856478750705719,0.009224176406860352,-0.003522247076034546,0.010767102241516113,-0.019358128309249878,-0.019540637731552124,0.025145232677459717,0.027642011642456055
repayment,1,1.0,-0.006856739521026611,-0.03866240382194519,0.005485355854034424,-0.02464139461517334,-0.006515905261039734,0.03006848692893982,0.014949798583984375,0.03195112943649292
orange,1,1.0,-0.006863504648208618,-0.021929919719696045,0.0030840635299682617,0.02424764633178711,-0.012375056743621826,0.03354045748710632,0.07066556811332703,-0.08835810422897339
written,1,1.0,-0.006863713264465332,0.002369239926338196,-0.020050376653671265,-0.048150449991226196,0.007880821824073792,-0.012916356325149536,0.013782888650894165,0.01033717393875122
african,1,1.0,-0.006895497441291809,0.031524986028671265,0.02196502685546875,-0.0521855503320694,-0.013907581567764282,0.0023517906665802,0.0027168169617652893,-0.024222612380981445
oral,1,1.0,-0.006917193531990051,-0.05882224440574646,-0.04811888933181763,0.006494760513305664,-0.031541481614112854,0.0055130720138549805,-0.07592487335205078,-0.006085604429244995
klobuchar,1,1.0,-0.006941504776477814,-0.05563366413116455,-0.031728506088256836,0.019395560026168823,0.007045537233352661,-0.03833290934562683,-0.02082216739654541,0.08259469270706177
eugenics,1,1.0,-0.006946861743927002,-0.034245312213897705,-0.1348666548728943,0.049236178398132324,-0.00569579005241394,-0.025539159774780273,-0.06262099742889404,0.11126798391342163
palmer,1,1.0,-0.0070809125900268555,-0.004961490631103516,0.021564513444900513,-0.04144933819770813,-0.02804204821586609,-0.039204180240631104,-0.040706418454647064,0.01844722032546997
inspector,1,1.0,-0.0071245357394218445,-0.04923379421234131,-0.07971444725990295,-0.00988626480102539,0.015603788197040558,-0.005313396453857422,-0.0002559274435043335,0.036855876445770264
argue,1,1.0,-0.0071248337626457214,0.02932831645011902,0.04056340456008911,-0.018458247184753418,0.02070075273513794,0.04790616035461426,-0.08162926137447357,0.027055174112319946
reductions,1,1.0,-0.00725371390581131,-0.03328883647918701,0.013244271278381348,-0.004021316766738892,0.03907760977745056,0.07844305038452148,-0.022267870604991913,-0.03757321834564209
picks,1,1.0,-0.007324337959289551,0.07855209708213806,0.12424778938293457,0.08651989698410034,-0.008460447192192078,-0.07796642184257507,0.003976196050643921,-0.08140355348587036
lamented,1,1.0,-0.0073560625314712524,0.04427284002304077,0.03919565677642822,0.04126089811325073,0.03315764665603638,-0.035459861159324646,0.062390416860580444,-0.09551733732223511
bishop,1,1.0,-0.007436573505401611,0.008249789476394653,-0.00813344120979309,0.008441448211669922,0.005251474678516388,-0.0016177594661712646,0.0028633475303649902,0.0009033679962158203
edwards,1,1.0,-0.007444441318511963,0.026314347982406616,0.048341572284698486,0.03526240587234497,-0.01577652245759964,0.0015500038862228394,0.016474008560180664,-0.03605896234512329
seeks,1,1.0,-0.007504455745220184,0.0034351646900177,-0.023597121238708496,-0.010949254035949707,-0.03175821155309677,0.09178659319877625,0.047098949551582336,-0.004793763160705566
yen,1,1.0,-0.007524251937866211,-0.05817145109176636,-0.048271894454956055,-0.026442229747772217,-0.004123374819755554,0.021711260080337524,-0.031454890966415405,0.05837459862232208
alliance,1,1.0,-0.007537543773651123,0.02256685495376587,0.01911228895187378,0.0074086785316467285,-0.015499122440814972,-0.010493457317352295,0.0036734342575073242,-0.05117669701576233
complaints,1,1.0,-0.007565580308437347,0.0048430562019348145,-0.004610955715179443,-0.0014338791370391846,-0.0034224241971969604,-0.006750226020812988,-0.022939085960388184,-0.005452513694763184
august,1,1.0,-0.007595084607601166,-0.0011486411094665527,-0.03155443072319031,0.059115856885910034,-0.009052574634552002,-0.013613075017929077,-0.0027889013290405273,-0.07159119844436646
decade,1,1.0,-0.007605791091918945,-0.06006342172622681,-0.04519489407539368,0.07676112651824951,0.11479201912879944,0.025166422128677368,-0.06763589382171631,0.04697039723396301
abuse,1,1.0,-0.007685959339141846,0.030048459768295288,0.12215796113014221,0.019883528351783752,-0.005790002644062042,-0.012040428817272186,0.0241701602935791,-0.08905893564224243
windows,1,1.0,-0.0077877044677734375,7.271766662597656e-05,-0.006320685148239136,0.013771355152130127,-0.01539468765258789,0.0032837986946105957,-0.006640017032623291,-0.006964385509490967
wimbledon,1,1.0,-0.007801242172718048,-0.030494004487991333,0.009816110134124756,0.0470559298992157,-0.0021433234214782715,0.020684704184532166,-0.009172812104225159,-0.025547564029693604
navratilova,1,1.0,-0.007806040346622467,-0.0181729793548584,-0.029227852821350098,0.026548951864242554,-0.01187782734632492,0.01577650010585785,-0.04819457232952118,0.05608278512954712
gaetz,1,1.0,-0.007813811302185059,0.029795199632644653,0.07861563563346863,0.0035115480422973633,-0.010477468371391296,-0.03483682870864868,-0.012619763612747192,-0.0981965959072113
barred,1,1.0,-0.007829852402210236,0.005189985036849976,0.009381741285324097,0.039369866251945496,-0.0019411295652389526,0.01642894744873047,0.05470462143421173,-0.04250800609588623
dispute,1,1.0,-0.007856763899326324,-0.05615437030792236,-0.03906303644180298,0.00023698806762695312,-0.032423585653305054,-0.036092281341552734,-0.15606707334518433,0.10062158107757568
issued,1,1.0,-0.007956311106681824,-0.013875722885131836,0.006638944149017334,0.004759609699249268,-0.012969523668289185,-0.017804890871047974,-0.02728763222694397,0.01299712061882019
challenge,1,1.0,-0.007978551089763641,-0.03779786825180054,-0.0972575843334198,0.02303650975227356,0.06050892174243927,0.07659400999546051,0.014276944100856781,0.005621552467346191
seeker,1,1.0,-0.007999129593372345,-0.07530742883682251,-0.02145010232925415,-0.04806622862815857,0.020320013165473938,0.009564697742462158,-0.03318694233894348,-0.005240589380264282
safe,1,1.0,-0.0080069899559021,-0.05188530683517456,-0.03991729021072388,-0.027612149715423584,-0.00718235969543457,0.05523237586021423,0.011399567127227783,0.04262232780456543
added,1,1.0,-0.00806061178445816,-0.0010131299495697021,-0.0058800578117370605,-0.04926508665084839,0.005193978548049927,0.0072026848793029785,-0.01351591944694519,0.024026185274124146
line,1,1.0,-0.008104369044303894,0.101986825466156,0.045558273792266846,0.030022144317626953,-0.015179917216300964,0.009134262800216675,-0.03548872470855713,-0.023264944553375244
trial,1,1.0,-0.008121751248836517,0.047974973917007446,0.0876954197883606,0.02474043518304825,-0.012575048953294754,-0.006113916635513306,-0.0107499361038208,-0.07429832220077515
